"","80","60","40","20","0","-20","-40","-60","-80"
"1",0,0,40,39,5,1,21,43,5
"2",0,0,44,44,10,1,12,55,10
"3",0,0,38,44,9,2,15,53,1
"4",0,3,39,39,12,0,17,50,7
"5",0,3,36,50,11,0,18,49,0
"6",0,3,33,37,8,1,17,55,7
"7",0,0,44,34,10,2,15,51,1
"8",0,3,50,45,13,1,16,46,3
"9",0,3,40,43,12,1,15,41,6
"10",0,0,30,46,10,2,18,46,6
"11",0,0,42,38,11,0,19,54,3
"12",0,0,36,44,13,2,10,50,5
"13",0,3,42,46,12,1,15,51,7
"14",0,0,44,46,10,1,16,43,4
"15",0,3,33,44,13,1,17,39,3
"16",0,0,29,39,11,2,20,40,2
"17",0,3,36,52,12,1,18,52,10
"18",0,3,42,47,9,0,17,53,5
"19",0,3,40,40,12,1,16,56,0
"20",0,3,43,39,8,1,18,49,5
"21",0,3,33,40,10,1,10,52,6
"22",0,0,24,39,10,2,17,53,6
"23",0,3,24,34,10,1,21,55,6
"24",0,0,42,49,16,1,17,49,9
"25",0,3,35,42,12,1,15,54,3
"26",0,3,34,51,11,1,20,49,5
"27",0,3,37,44,13,1,15,54,4
"28",0,3,48,44,13,0,18,45,7
"29",0,0,32,50,15,1,15,47,3
"30",0,3,47,33,11,1,18,45,10
"31",0,3,30,40,8,1,20,43,6
"32",0,0,33,48,12,0,16,52,3
"33",0,0,40,33,12,1,18,48,1
"34",0,0,26,43,11,1,20,52,5
"35",0,3,39,47,14,1,15,48,7
"36",0,3,36,38,8,1,15,56,5
"37",0,3,31,44,13,1,19,43,7
"38",0,0,32,54,15,1,20,45,7
"39",0,0,42,53,14,1,19,53,1
"40",0,0,37,41,14,1,18,50,6
"41",0,3,34,43,9,0,20,48,10
"42",0,3,42,49,14,1,14,47,10
"43",0,3,32,44,9,1,16,60,5
"44",0,0,39,46,13,2,18,48,5
"45",0,0,43,46,5,1,20,59,7
"46",0,3,33,34,12,2,21,49,7
"47",0,0,37,46,13,1,20,45,1
"48",0,3,35,50,14,2,15,48,1
"49",0,3,43,45,13,1,15,49,0
"50",0,3,31,35,15,2,16,43,10
"51",0,3,32,46,13,2,15,52,3
"52",0,3,39,46,12,1,17,59,7
"53",0,3,36,53,12,1,14,53,1
"54",0,3,35,41,12,1,17,54,7
"55",0,0,37,47,14,2,18,46,5
"56",0,0,20,50,11,2,16,49,10
"57",0,3,23,45,14,1,20,49,1
"58",0,3,32,38,12,2,17,43,2
"59",0,3,48,47,14,0,20,44,10
"60",0,3,33,43,14,1,18,49,1
"61",0,0,38,44,12,1,15,46,5
"62",0,3,26,47,14,2,15,62,5
"63",0,0,29,43,11,1,20,54,3
"64",0,0,39,42,15,1,11,57,10
"65",0,0,31,40,13,1,21,46,1
"66",0,0,36,41,12,2,16,42,10
"67",0,0,31,50,13,0,17,45,1
"68",0,0,36,43,12,2,22,51,5
"69",0,3,32,49,10,0,18,52,5
"70",0,0,29,41,12,1,12,54,10
"71",0,0,37,42,13,2,16,44,1
"72",0,3,30,36,14,1,18,58,1
"73",0,3,45,35,15,2,16,47,4
"74",0,0,35,51,12,1,20,41,6
"75",0,3,40,45,10,1,16,51,7
"76",0,0,44,44,14,1,17,65,0
"77",0,3,39,48,12,1,19,43,10
"78",0,3,43,48,13,0,13,58,4
"79",0,0,44,44,10,1,16,39,0
"80",0,3,32,48,14,0,22,43,0
"81",0,3,34,49,13,0,18,52,6
"82",0,3,28,46,10,2,17,54,7
"83",0,0,42,48,13,2,21,40,1
"84",0,0,35,42,9,2,21,61,1
"85",0,0,38,40,12,2,20,51,1
"86",0,3,39,39,13,2,22,49,5
"87",0,0,39,47,10,1,20,56,1
"88",0,3,38,35,12,1,21,56,5
"89",0,0,31,51,13,1,16,49,5
"90",0,3,33,37,12,2,18,51,5
"91",0,3,33,39,15,0,13,50,6
"92",0,0,47,43,15,1,19,45,1
"93",0,3,42,43,17,0,19,42,1
"94",0,0,38,34,10,2,19,41,2
"95",0,3,36,39,13,1,22,43,5
"96",0,0,32,42,7,2,15,55,9
"97",0,0,41,47,9,1,20,54,7
"98",0,0,40,50,11,1,15,46,7
"99",0,3,47,40,12,2,16,52,3
"100",0,0,49,39,15,1,14,56,4
